9.6,肖申克的救赎,1994,美国,犯罪剧情,弗兰克·德拉邦特FrankDarabont 蒂姆·罗宾斯TimRobbins/...,希望让人自由。,1395073
8.7,借东西的小人阿莉埃蒂,2010,日本,动画奇幻冒险,米林宏昌HiromasaYonebayashi 志田未来MiraiShida/神木...,曾经的那段美好会沉淀为一辈子的记忆。,286522
8.8,萤火之森,2011,日本,剧情爱情动画奇幻,大森贵弘TakahiroOmori 佐仓绫音AyaneSakura/内山昂辉K...,触不到的恋人。,235231
8.5,唐伯虎点秋香,1993,香港,喜剧爱情古装,李力持Lik-ChiLee 周星驰StephenChow/巩俐LiGong/陈...,华太师是黄霑，吴镇宇四大才子之一。,497892
8.7,蝙蝠侠：黑暗骑士崛起,2012,美国英国,剧情动作科幻犯罪惊悚,克里斯托弗·诺兰ChristopherNolan 克里斯蒂安·贝尔Christ...,诺兰就是保证。,387705
8.6,超能陆战队,2014,美国,喜剧动作科幻动画冒险,唐·霍尔DonHall/克里斯·威廉姆斯ChrisWilliams 斯科特...,Balalala~~~,521036
8.6,怪兽电力公司,2001,美国,儿童喜剧动画奇幻冒险,彼特·道格特PeteDocter/大卫·斯沃曼DavidSilverman 约...,不要给它起名字，起了名字就有感情了。,337666
8.7,岁月神偷,2010,香港中国大陆,剧情家庭,罗启锐AlexLaw 吴君如SandraNg/任达华SimonYam/钟绍...,岁月流逝，来日可追。,377236
8.7,电锯惊魂,2004,美国,悬疑惊悚恐怖,詹姆斯·温JamesWan 雷·沃纳尔LeighWhannell/加利·艾...,真相就在眼前。,266236
9.2,七武士,1954,日本,动作冒险剧情,黑泽明AkiraKurosawa 三船敏郎ToshirôMifune/志村乔...,时代悲歌。,102846
8.7,谍影重重3,2007,美国德国,动作悬疑惊悚,保罗·格林格拉斯PaulGreengrass 马特·达蒙MattDamon/...,像吃了苏打饼一样干脆的电影。,239436
8.6,真爱至上,2003,英国美国法国,喜剧剧情爱情,理查德·柯蒂斯RichardCurtis 休·格兰特HughGrant/柯林...,爱，是个动词。,410836
8.7,疯狂原始人,2013,美国,喜剧动画冒险,科克·德·米科KirkDeMicco/克里斯·桑德斯ChrisSanders 主演...,老少皆宜，这就是好莱坞动画的魅力。,487305
9.1,无人知晓,2004,日本,剧情,是枝裕和HirokazuKoreeda 柳乐优弥YûyaYagira/北浦爱...,我的平常生活就是他人的幸福。,116060
8.9,喜宴,1993,台湾美国,剧情喜剧爱情同性家庭,李安AngLee 赵文瑄WinstonChao/郎雄SihungLung/归亚...,中国家庭的喜怒哀乐忍。,183916
8.7,萤火虫之墓,1988,日本,动画剧情战争,高畑勋IsaoTakahata 辰己努/白石绫乃/志乃原良子,幸福是生生不息，却难以触及的远。 ,257236
8.6,东邪西毒,1994,香港台湾,剧情动作爱情武侠古装,王家卫KarWaiWong 张国荣LeslieCheung/林青霞Brigitte...,电影诗。,339932
8.6,英雄本色,1986,香港,动作犯罪,吴宇森JohnWoo 周润发Yun-FatChow/狄龙LungTi/张国...,英雄泪短，兄弟情长。 ,253107
8.5,贫民窟的百万富翁,2008,英国美国,剧情爱情,丹尼·鲍尔DannyBoyle/洛芙琳·坦丹LoveleenTandan 戴夫...,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,477938
8.5,黑天鹅,2010,美国,剧情惊悚,达伦·阿罗诺夫斯基DarrenAronofsky 娜塔莉·波特曼Natalie...,黑暗之美。,523756
8.6,记忆碎片,2000,美国,犯罪剧情悬疑惊悚,克里斯托弗·诺兰ChristopherNolan 盖·皮尔斯GuyPearce/...,一个针管引发的血案。,355202
8.7,血战钢锯岭,2016,美国澳大利亚,剧情传记历史战争,梅尔·吉布森MelGibson 安德鲁·加菲尔德AndrewGarfield/...,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。,440536
8.7,心迷宫,2014,中国大陆,剧情犯罪悬疑,忻钰坤YukunXin 霍卫民WeiminHuo/王笑天XiaotianWang...,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,256122
8.5,傲慢与偏见,2005,法国英国美国,剧情爱情,乔·怀特JoeWright 凯拉·奈特莉KeiraKnightley/马修·...,爱是摈弃傲慢与偏见之后的曙光。,401349
8.7,时空恋旅人,2013,英国,喜剧爱情奇幻,理查德·柯蒂斯RichardCurtis 多姆纳尔·格里森DomhnallGl...,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,280633
8.8,荒蛮故事,2014,阿根廷西班牙,剧情喜剧犯罪,达米安·斯兹弗隆DamiánSzifron 达里奥·葛兰帝内提Darío...,始于荒诞，止于更荒诞。,205734
8.7,雨人,1988,美国,剧情,巴瑞·莱文森BarryLevinson 达斯汀·霍夫曼DustinHoffman...,生活在自己的世界里，也可以让周围的人显得可笑和渺小。,255233
8.7,纵横四海,1991,香港,剧情喜剧动作犯罪,吴宇森JohnWoo 周润发Yun-FatChow/张国荣LeslieCheung...,香港浪漫主义警匪动作片的巅峰之作。,209114
8.8,教父3,1990,美国,剧情犯罪,弗朗西斯·福特·科波拉FrancisFordCoppola 阿尔·帕西诺A...,任何信念的力量，都无法改变命运。,177980
8.7,达拉斯买家俱乐部,2013,美国,剧情传记同性,让-马克·瓦雷Jean-MarcVallée 马修·麦康纳MatthewMcCon...,Jared Leto的腿比女人还美！,249229
8.8,玩具总动员3,2010,美国,喜剧动画奇幻冒险,李·昂克里奇LeeUnkrich 汤姆·汉克斯TomHanks/蒂姆·艾...,跨度十五年的欢乐与泪水。,250585
9.1,完美的世界,1993,美国,剧情犯罪,克林特·伊斯特伍德ClintEastwood 凯文·科斯特纳KevinCos...,坏人的好总是比好人的好来得更感人。,112072
8.9,卢旺达饭店,2004,英国南非意大利美国,剧情历史战争,特瑞·乔治TerryGeorge 唐·钱德尔DonCheadle/苏菲·奥...,当这个世界闭上双眼，他却敞开了怀抱。,153446
8.6,花样年华,2000,香港,剧情爱情,王家卫KarWaiWong 梁朝伟TonyLeungChiuWai/张曼玉Ma...,偷情本没有这样美。,317724
8.6,海边的曼彻斯特,2016,美国,剧情家庭,肯尼斯·罗纳根KennethLonergan 卡西·阿弗莱克CaseyAffle...,我们都有权利不与自己的过去和解。,277171
9.0,海洋,2009,法国瑞士西班牙美国阿联酋,纪录片,雅克·贝汉JacquesPerrin/雅克·克鲁奥德JacquesCluzaud ...,大海啊，不全是水。,113032
8.5,恋恋笔记本,2004,美国,剧情爱情,尼克·卡索维茨NickCassavetes 瑞恩·高斯林RyanGosling/...,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,364220
8.9,虎口脱险,1966,法国英国,喜剧战争,杰拉尔·乌里GérardOury 路易·德·菲耐斯LouisdeFunès...,永远看不腻的喜剧。,133096
8.8,你看起来好像很好吃,2010,日本,剧情动画儿童,藤森雅也MasayaFujimori 山口胜平KappeiYamaguchi/爱河...,感情不分食草或者食肉。,190361
8.6,被解救的姜戈,2012,美国,剧情动作西部冒险,昆汀·塔伦蒂诺QuentinTarantino 杰米·福克斯JamieFoxx/...,热血沸腾，那个低俗、性感的无耻混蛋又来了。,334224
8.7,二十二,2015,中国大陆,纪录片,郭柯KeGuo ,有一些东西不应该被遗忘。,154859
8.7,头脑特工队,2015,美国,喜剧动画冒险,彼特·道格特PeteDocter/罗纳尔多·德尔·卡门RonaldoDelCarmen  &nb...,愿我们都不用长大，每一座城堡都能永远存在。,316264
8.7,无敌破坏王,2012,美国,喜剧动画奇幻冒险,瑞奇·莫尔RichMoore 约翰·C·赖利JohnC.Reilly/萨拉...,迪士尼和皮克斯拿错剧本的产物。,284065
8.5,冰川时代,2002,美国,喜剧动画冒险,卡洛斯·沙尔丹哈CarlosSaldanha/克里斯·韦奇ChrisWedge 主演...,松鼠才是角儿。,356010
8.4,你的名字。,2016,日本,剧情爱情动画,新海诚MakotoShinkai 神木隆之介RyûnosukeKamiki/上...,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。,689917
8.7,三块广告牌,2017,美国英国,剧情犯罪,马丁·麦克唐纳MartinMcDonagh 弗兰西斯·麦克多蒙德France...,None,451462
8.8,燃情岁月,1994,美国,剧情爱情战争西部,爱德华·兹威克EdwardZwick 布拉德·皮特BradPitt/安东...,传奇，不是每个人都可以拥有。,176865
9.0,雨中曲,1952,美国,喜剧歌舞爱情,斯坦利·多南StanleyDonen/吉恩·凯利GeneKelly 吉恩·...,骨灰级歌舞片。,118081
8.9,我是山姆,2001,美国,剧情家庭,杰茜·尼尔森JessieNelson SeanPenn/DakotaFanning/Mi...,爱并不需要智商 。,140656
8.6,爆裂鼓手,2014,美国,剧情音乐,达米恩·查泽雷DamienChazelle 迈尔斯·特勒MilesTeller/...,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。,306360
8.6,人工智能,2001,美国,冒险剧情科幻,史蒂文·斯皮尔伯格StevenSpielberg 海利·乔·奥斯蒙Haley...,对爱的执着，可以超越一切。,245292
8.9,未麻的部屋,1997,日本,动画奇幻惊悚,今敏SatoshiKon 岩男润子JunkoIwao/松本梨香RicaMatsu...,好的剧本是，就算你猜到了结局也猜不到全部。,135312
8.6,穿越时空的少女,2006,日本,剧情爱情科幻动画,细田守MamoruHosoda 仲里依纱RiisaNaka/石田卓也Takuya...,爱上未来的你。 ,234140
8.8,魂断蓝桥,1940,美国,剧情爱情战争,茂文·勒鲁瓦MervynLeRoy 费雯·丽VivienLeigh/罗伯特·...,中国式内在的美国电影。,157441
8.5,猜火车,1996,英国,剧情犯罪,丹尼·博伊尔DannyBoyle 伊万·麦克格雷格EwanMcGregor/...,不可猜的青春迷笛。 ,295794
8.6,模仿游戏,2014,英国美国,剧情传记战争同性,莫滕·泰杜姆MortenTyldum 本尼迪克特·康伯巴奇BenedictC...,他给机器起名“克里斯托弗”，因为这是他初恋的名字。,333792
8.8,一个叫欧维的男人决定去死,2015,瑞典,剧情,汉内斯·赫尔姆HannesHolm 罗夫·拉斯加德RolfLassgård...,惠及一生的美丽。,179317
8.8,房间,2015,爱尔兰加拿大英国美国,剧情家庭,伦尼·阿伯拉罕森LennyAbrahamson 布丽·拉尔森BrieLarson...,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。,213545
9.1,忠犬八公物语,1987,日本,剧情,SeijirôKôyama 山本圭KeiYamamoto/井川比佐志Hisa...,养狗三日，便会对你终其一生。,88072
8.5,完美陌生人,2016,意大利,剧情喜剧,保罗·格诺维瑟PaoloGenovese 马可·贾利尼MarcoGiallini...,来啊，互相伤害啊！,312358
8.4,恐怖游轮,2009,英国澳大利亚,剧情悬疑惊悚,克里斯托弗·史密斯ChristopherSmith 梅利莎·乔治Melissa...,不要企图在重复中寻找已经失去的爱。,430278
8.7,罗生门,1950,日本,犯罪剧情悬疑,黑泽明AkiraKurosawa 三船敏郎ToshirôMifune/千秋实...,人生的N种可能性。,165188
8.6,魔女宅急便,1989,日本,动画奇幻冒险,宫崎骏HayaoMiyazaki 高山南MinamiTakayama/佐久间玲Re...,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,259815
8.5,阿飞正传,1990,香港,犯罪剧情爱情,王家卫KarWaiWong 张国荣LeslieCheung/张曼玉MaggieC...,王家卫是一种风格，张国荣是一个代表。,277589
8.5,香水,2006,德国法国西班牙美国,剧情犯罪奇幻,汤姆·提克威TomTykwer 本·卫肖BenWhishaw/艾伦·瑞克...,一个单凭体香达到高潮的男人。,344767
8.9,哪吒闹海,1979,中国大陆,冒险动画奇幻,严定宪DingxianYan/王树忱ShuchenWang 梁正晖Zhenghui...,想你时你在闹海。,112622
8.7,浪潮,2008,德国,剧情惊悚,丹尼斯·甘塞尔DennisGansel 尤尔根·沃格尔JürgenVogel...,世界离独裁只有五天。,165390
8.5,朗读者,2008,美国德国,剧情爱情,史蒂芬·戴德利StephenDaldry 凯特·温丝莱特KateWinslet...,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,323119
8.6,黑客帝国3：矩阵革命,2003,美国澳大利亚,动作科幻,AndyWachowski/LarryWachowski 基努·里维斯KeanuReeves...,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,208974
8.7,海街日记,2015,日本,剧情家庭,是枝裕和HirokazuKoreeda 绫濑遥HarukaAyase/长泽雅美M...,是枝裕和的家庭习作。,194583
8.7,可可西里,2004,中国大陆香港,剧情犯罪,陆川ChuanLu 多布杰Duobujie/张磊LeiZhang/亓亮QiL...,坚硬的信仰。,162330
8.6,谍影重重2,2004,美国德国,动作悬疑惊悚,保罗·格林格拉斯PaulGreengrass 马特·达蒙MattDamon/...,谁说王家卫镜头很晃？,206621
8.5,谍影重重,2002,美国德国捷克,动作悬疑惊悚,道格·里曼DougLiman 马特·达蒙MattDamon/弗兰卡·波坦...,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,246471
8.6,战争之王,2005,美国法国,剧情犯罪,安德鲁·尼科尔AndrewNiccol 尼古拉斯·凯奇NicolasCage/...,做一颗让别人需要你的棋子。,213909
8.8,牯岭街少年杀人事件,1991,台湾,剧情犯罪,杨德昌EdwardYang 张震ChenChang/杨静怡LisaYang/张...,弱者送给弱者的一刀。,139484
8.9,地球上的星星,2007,印度,剧情儿童家庭,阿米尔·汗AamirKhan 达席尔·萨法瑞DarsheelSafary/阿...,天使保护事件始末。,112105
8.5,青蛇,1993,香港,剧情爱情奇幻古装,徐克HarkTsui 张曼玉MaggieCheung/王祖贤JoeyWang/...,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,286816
8.9,惊魂记,1960,美国,悬疑惊悚恐怖,AlfredHitchcock JanetLeigh/AnthonyPerkins/VeraMiles,故事的反转与反转，分裂电影的始祖。,111932
8.4,疯狂的石头,2006,中国大陆香港,喜剧犯罪,宁浩HaoNing 郭涛TaoGuo/刘桦HuaLiu/连晋TeddyLin,中国版《两杆大烟枪》。,423815
8.7,一次别离,2011,伊朗法国,剧情家庭,阿斯哈·法哈蒂AsgharFarhadi 佩曼·莫阿迪PeymanMoadi/...,只有有信仰的人才能说出事实真相。,161273
8.9,追随,1998,英国,犯罪悬疑惊悚,克里斯托弗·诺兰ChristopherNolan 杰里米·西奥伯德Jeremy...,诺兰的牛逼来源于内心散发出的恐惧。,102806
8.6,终结者2：审判日,1991,美国法国,动作科幻,詹姆斯·卡梅隆JamesCameron 阿诺·施瓦辛格ArnoldSchwarz...,少见的超越首部的续集，动作片中的经典。,186663
8.4,源代码,2011,美国加拿大,科幻悬疑惊悚,邓肯·琼斯DuncanJones 杰克·吉伦哈尔JakeGyllenhaal/...,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,499847
8.3,初恋这件小事,2010,泰国,剧情喜剧爱情,普特鹏·普罗萨卡·那·萨克那卡林PuttipongPromsakaNaSakolnakorn/华森·波克彭...,黑小鸭速效美白记。,594240
8.5,小萝莉的猴神大叔,2015,印度,剧情喜剧动作,卡比尔·汗KabirKhan 萨尔曼·汗SalmanKhan/哈莎莉·马...,宝莱坞的萝莉与大叔。,245922
8.8,步履不停,2008,日本,剧情家庭,是枝裕和HirokazuKoreeda 阿部宽HiroshiAbe/夏川结衣Yu...,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。,126206
9.1,天书奇谭,1983/2019,中国大陆,动画奇幻,王树忱ShuchenWang/钱运达YundaQian 丁建华JianhuaDin...,传奇的年代，醉人的童话。,76599
8.5,新龙门客栈,1992,香港中国大陆,动作爱情武侠古装,李惠民RaymondLee 张曼玉MaggieCheung/林青霞Brigitte...,嬉笑怒骂，调风动月。,241579
8.5,再次出发之纽约遇见你,2013,美国,喜剧爱情音乐,约翰·卡尼JohnCarney 凯拉·奈特莉KeiraKnightley/马克...,爱我就给我看你的播放列表。,229529
8.6,撞车,2004,美国德国,犯罪剧情,保罗·哈吉斯PaulHaggis 桑德拉·布洛克SandraBullock/...,天使与魔鬼的冲撞。,210653
8.7,梦之安魂曲,2000,美国,剧情,达伦·阿伦诺夫斯基DarrenAronofsky 艾伦·伯斯汀EllenBur...,一场没有春天的噩梦。,137974
8.8,爱在午夜降临前,2013,美国希腊,剧情爱情,理查德·林克莱特RichardLinklater 伊桑·霍克EthanHawke...,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,154664
9.1,海蒂和爷爷,2015,德国瑞士南非,剧情冒险家庭,阿兰·葛斯彭纳AlainGsponer 阿努克·斯特芬AnukSteffen/...,None,83070
8.5,无耻混蛋,2009,美国德国,剧情犯罪,QuentinTarantino 布拉德·皮特BradPitt/梅拉尼·罗兰M...,昆汀同学越来越变态了，比北野武还杜琪峰。,277148
9.2,东京物语,1953,日本,剧情家庭,小津安二郎YasujirôOzu 笠智众ChishûRyû/原节...,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,67408
9.3,城市之光,1931,美国,喜剧剧情爱情,CharlesChaplin 查理·卓别林CharlesChaplin/弗吉尼亚·...,永远的小人物，伟大的卓别林。,60542
8.7,绿里奇迹,1999,美国,犯罪剧情奇幻悬疑,FrankDarabont 汤姆·汉克斯TomHanks/大卫·摩斯DavidM...,天使暂时离开。,136238
8.5,彗星来的那一夜,2013,美国英国,科幻悬疑惊悚,詹姆斯·沃德·布柯特JamesWardByrkit 艾米丽·芭尔多尼Em...,小成本大魅力。,254563
8.6,血钻,2006,美国德国,剧情惊悚冒险,爱德华·兹威克EdwardZwick 莱昂纳多·迪卡普里奥Leonardo...,每个美丽事物背后都是滴血的现实。,179822
8.5,这个男人来自地球,2007,美国,剧情科幻,理查德·沙因克曼RichardSchenkman 大卫·李·史密斯David...,科幻真正的魅力不是视觉效果能取代的。 ,233640
8.5,E.T. 外星人,1982,美国,剧情科幻,StevenSpielberg HenryThomas/DeeWallace/RobertMacNa...,生病的E.T.皮肤的颜色就像柿子饼。,200010
8.7,2001太空漫游,1968,英国美国,科幻惊悚冒险,斯坦利·库布里克StanleyKubrick 凯尔·杜拉KeirDullea/...,现代科幻电影的开山之作，最伟大导演的最伟大影片。,136773
8.7,末路狂花,1991,美国法国,犯罪剧情惊悚,雷德利·斯科特RidleyScott 吉娜·戴维斯GeenaDavis/苏...,没有了退路，只好飞向自由。,130799
8.8,聚焦,2015,美国,剧情传记,托马斯·麦卡锡ThomasMcCarthy 马克·鲁弗洛MarkRuffalo/...,新闻人的理性求真。,163394
8.6,勇闯夺命岛,1996,美国,动作冒险,迈克尔·贝MichaelBay 肖恩·康纳利SeanConnery/尼古拉...,类型片的极致。 ,173733
8.4,变脸,1997,美国,动作科幻犯罪惊悚,吴宇森JohnWoo 约翰·特拉沃尔塔JohnTravolta/尼古拉斯...,当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,260775
8.5,发条橙,1971,英国美国,犯罪剧情科幻,StanleyKubrick MalcolmMcDowell/PatrickMagee/Michael...,我完全康复了。,226870
8.3,功夫,2004,中国大陆香港,动作喜剧犯罪奇幻,周星驰StephenChow 周星驰StephenChow/元秋QiuYuen/...,None,412448
8.3,秒速5厘米,2007,日本,动画剧情爱情,新海诚MakotoShinkai 水桥研二KenjiMizuhashi/近藤好美...,青春就是放弃和怀念。,387777
9.1,黄金三镖客,1966,意大利西班牙西德,冒险西部,SergioLeone ClintEastwood/EliWallach/LeeVanCleef,最棒的西部片。,66941
8.6,黑鹰坠落,2001,美国,动作历史战争,雷德利·斯科特RidleyScott 乔什·哈奈特JoshHartnett/...,还原真实而残酷的战争。,157484
8.6,非常嫌疑犯,1995,德国美国,剧情犯罪悬疑惊悚,布莱恩·辛格BryanSinger 史蒂芬·鲍德温StephenBaldwin/...,我不信仰上帝，但我敬畏上帝。,152842
8.6,卡萨布兰卡,1942,美国,剧情爱情战争,迈克尔·柯蒂兹MichaelCurtiz 亨弗莱·鲍嘉HumphreyBogart...,世界上有那么多女人那么多酒馆，但她偏偏走进我的这家。,152773
9.0,我爱你,2011,韩国,剧情爱情,秋昌民Chang-minChoo 宋在河Jae-hoSong/李顺载Soon-jae...,你要相信，这世上真的有爱存在，不管在什么年纪 ,78696
8.4,国王的演讲,2010,英国澳大利亚美国,剧情传记历史,汤姆·霍珀TomHooper 柯林·菲尔斯ColinFirth/杰弗里·...,皇上无话儿。,416539
8.7,千钧一发,1997,美国,剧情科幻惊悚,安德鲁·尼科尔AndrewNiccol 伊桑·霍克EthanHawke/乌玛...,一部能引人思考的科幻励志片。,120475
8.6,疯狂的麦克斯4：狂暴之路,2015,澳大利亚美国,动作科幻冒险,乔治·米勒GeorgeMiller 汤姆·哈迪TomHardy/查理兹·塞...,None,271987
8.5,美国丽人,1999,美国,剧情爱情家庭,萨姆·门德斯SamMendes 凯文·史派西KevinSpacey/安妮特...,每个人的内心都是深不可测的大海。 ,226940
8.6,遗愿清单,2007,美国,冒险喜剧剧情,罗伯·莱纳RobReiner 杰克·尼科尔森JackNicholson/摩根...,用剩余不多的时间，去燃烧整个生命。,174677
8.6,奇迹男孩,2017,美国香港,剧情儿童家庭,斯蒂芬·卓博斯基StephenChbosky 雅各布·特伦布莱JacobTr...,None,289070
8.7,碧海蓝天,1988,法国美国意大利,剧情爱情,LucBesson 让-马克·巴尔Jean-MarcBarr/让·雷诺JeanRe...,在那片深蓝中，感受来自大海的忧伤寂寞与美丽自由。,120219
8.3,驴得水,2016,中国大陆,剧情喜剧,周申ShenZhou/刘露LuLiu 任素汐SuxiRen/大力DaLi...,过去的如果就让它过去了，未来只会越来越糟！,462778
8.5,荒岛余生,2000,美国,冒险剧情,罗伯特·泽米吉斯RobertZemeckis 汤姆·汉克斯TomHanks/...,一个人的独角戏。,174077
8.7,枪火,1999,香港,剧情动作犯罪,杜琪峰JohnnieTo 吴镇宇FrancisNg/任达华SimonYam/...,一群演技精湛的戏骨，奉献出一个精致的黑帮小品，成就杜琪峰群戏的巅峰之作。,126700
8.5,英国病人,1996,美国英国,爱情剧情战争,安东尼·明格拉AnthonyMinghella 拉尔夫·费因斯RalphFien...,In memory, love lives forever...,204758
8.6,荒野生存,2007,美国,冒险传记剧情,西恩·潘SeanPenn 埃米尔·赫斯基EmileHirsch/马西娅·...,出门必备：本草纲目。,155485
